A,B,C,AVSC,cos-zenith
1208.77,0.153195,0.0676425,1.01937,-0.0131787
1208.77,0.153195,0.0676425,1.01937,0.161092
1208.77,0.153195,0.0676425,1.01937,0.311823
1208.77,0.153195,0.0676425,1.01937,0.428742
1208.77,0.153195,0.0676425,1.01937,0.503881
1208.77,0.153195,0.0676425,1.01937,0.53212
1208.77,0.153195,0.0676425,1.01937,0.511533
1208.77,0.153195,0.0676425,1.01937,0.443525
1208.77,0.153195,0.0676425,1.01937,0.33273
1208.77,0.153195,0.0676425,1.01937,0.186697
1208.77,0.153195,0.0676425,1.01937,0.0153803
1208.77,0.153195,0.0676425,1.01937,-0.169547
1208.77,0.153195,0.0676425,1.01937,-0.355481
1208.77,0.153195,0.0676425,1.01937,-0.529752
1208.77,0.153195,0.0676425,1.01937,-0.680483
1208.77,0.153195,0.0676425,1.01937,-0.797402
1208.77,0.153195,0.0676425,1.01937,-0.872541
1208.77,0.153195,0.0676425,1.01937,-0.90078
1209.69,0.152859,0.0673741,1.01984,-0.882494
1209.69,0.152859,0.0673741,1.01984,-0.814629
1209.69,0.152859,0.0673741,1.01984,-0.704035
1209.69,0.152859,0.0673741,1.01984,-0.55825
1209.69,0.152859,0.0673741,1.01984,-0.387207
1209.69,0.152859,0.0673741,1.01984,-0.202564
1209.69,0.152859,0.0673741,1.01984,-0.0169036
1209.69,0.152859,0.0673741,1.01984,0.157122
1209.69,0.152859,0.0673741,1.01984,0.307653
1209.69,0.152859,0.0673741,1.01984,0.424431
1209.69,0.152859,0.0673741,1.01984,0.499499
1209.69,0.152859,0.0673741,1.01984,0.527739
1209.69,0.152859,0.0673741,1.01984,0.507227
1209.69,0.152859,0.0673741,1.01984,0.439363
1209.69,0.152859,0.0673741,1.01984,0.328769
1209.69,0.152859,0.0673741,1.01984,0.182983
1209.69,0.152859,0.0673741,1.01984,0.0119409
1209.69,0.152859,0.0673741,1.01984,-0.172702
1209.69,0.152859,0.0673741,1.01984,-0.358363
1209.69,0.152859,0.0673741,1.01984,-0.532388
1209.69,0.152859,0.0673741,1.01984,-0.68292
1209.69,0.152859,0.0673741,1.01984,-0.799698
1209.69,0.152859,0.0673741,1.01984,-0.874765
1209.69,0.152859,0.0673741,1.01984,-0.903005
1210.59,0.152528,0.0671083,1.0203,-0.884746
1210.59,0.152528,0.0671083,1.0203,-0.817035
1210.59,0.152528,0.0671083,1.0203,-0.706653
1210.59,0.152528,0.0671083,1.0203,-0.561121
1210.59,0.152528,0.0671083,1.0203,-0.390359
1210.59,0.152528,0.0671083,1.0203,-0.206002
1210.59,0.152528,0.0671083,1.0203,-0.0206146
1210.59,0.152528,0.0671083,1.0203,0.153169
1210.59,0.152528,0.0671083,1.0203,0.303507
1210.59,0.152528,0.0671083,1.0203,0.420153
1210.59,0.152528,0.0671083,1.0203,0.495158
1210.59,0.152528,0.0671083,1.0203,0.52341
1210.59,0.152528,0.0671083,1.0203,0.502985
1210.59,0.152528,0.0671083,1.0203,0.435274
1210.59,0.152528,0.0671083,1.0203,0.324892
1210.59,0.152528,0.0671083,1.0203,0.179361
1210.59,0.152528,0.0671083,1.0203,0.00859784
1210.59,0.152528,0.0671083,1.0203,-0.175759
1210.59,0.152528,0.0671083,1.0203,-0.361146
1210.59,0.152528,0.0671083,1.0203,-0.53493
1210.59,0.152528,0.0671083,1.0203,-0.685268
1210.59,0.152528,0.0671083,1.0203,-0.801914
1210.59,0.152528,0.0671083,1.0203,-0.876919
1210.59,0.152528,0.0671083,1.0203,-0.905171
1211.47,0.1522,0.0668449,1.02075,-0.886951
1211.47,0.1522,0.0668449,1.02075,-0.819405
1211.47,0.1522,0.0668449,1.02075,-0.709243
1211.47,0.1522,0.0668449,1.02075,-0.563972
1211.47,0.1522,0.0668449,1.02075,-0.393494
1211.47,0.1522,0.0668449,1.02075,-0.209426
1211.47,0.1522,0.0668449,1.02075,-0.0243105
1211.47,0.1522,0.0668449,1.02075,0.149236
1211.47,0.1522,0.0668449,1.02075,0.299386
1211.47,0.1522,0.0668449,1.02075,0.415908
1211.47,0.1522,0.0668449,1.02075,0.490861
1211.47,0.1522,0.0668449,1.02075,0.519137
1211.47,0.1522,0.0668449,1.02075,0.498809
1211.47,0.1522,0.0668449,1.02075,0.431263
1211.47,0.1522,0.0668449,1.02075,0.321101
1211.47,0.1522,0.0668449,1.02075,0.175831
1211.47,0.1522,0.0668449,1.02075,0.00535235
1211.47,0.1522,0.0668449,1.02075,-0.178716
1211.47,0.1522,0.0668449,1.02075,-0.363831
1211.47,0.1522,0.0668449,1.02075,-0.537377
1211.47,0.1522,0.0668449,1.02075,-0.687528
1211.47,0.1522,0.0668449,1.02075,-0.80405
1211.47,0.1522,0.0668449,1.02075,-0.879003
1211.47,0.1522,0.0668449,1.02075,-0.907279
1212.34,0.151877,0.0665834,1.0212,-0.889109
1212.34,0.151877,0.0665834,1.0212,-0.821737
1212.34,0.151877,0.0665834,1.0212,-0.711804
1212.34,0.151877,0.0665834,1.0212,-0.566802
1212.34,0.151877,0.0665834,1.0212,-0.396613
1212.34,0.151877,0.0665834,1.0212,-0.212834
1212.34,0.151877,0.0665834,1.0212,-0.0279896
1212.34,0.151877,0.0665834,1.0212,0.145323
1212.34,0.151877,0.0665834,1.0212,0.295293
1212.34,0.151877,0.0665834,1.0212,0.4117
1212.34,0.151877,0.0665834,1.0212,0.486611
1212.34,0.151877,0.0665834,1.0212,0.514921
1212.34,0.151877,0.0665834,1.0212,0.494702
1212.34,0.151877,0.0665834,1.0212,0.42733
1212.34,0.151877,0.0665834,1.0212,0.317397
1212.34,0.151877,0.0665834,1.0212,0.172395
1212.34,0.151877,0.0665834,1.0212,0.00220573
1212.34,0.151877,0.0665834,1.0212,-0.181573
1212.34,0.151877,0.0665834,1.0212,-0.366417
1212.34,0.151877,0.0665834,1.0212,-0.53973
1212.34,0.151877,0.0665834,1.0212,-0.6897
1212.34,0.151877,0.0665834,1.0212,-0.806107
1212.34,0.151877,0.0665834,1.0212,-0.881018
1212.34,0.151877,0.0665834,1.0212,-0.909328
1213.2,0.151557,0.0663237,1.02164,-0.891219
1213.2,0.151557,0.0663237,1.02164,-0.824032
1213.2,0.151557,0.0663237,1.02164,-0.714337
1213.2,0.151557,0.0663237,1.02164,-0.56961
1213.2,0.151557,0.0663237,1.02164,-0.399713
1213.2,0.151557,0.0663237,1.02164,-0.216225
1213.2,0.151557,0.0663237,1.02164,-0.0316506
1213.2,0.151557,0.0663237,1.02164,0.141433
1213.2,0.151557,0.0663237,1.02164,0.291229
1213.2,0.151557,0.0663237,1.02164,0.40753
1213.2,0.151557,0.0663237,1.02164,0.48241
1213.2,0.151557,0.0663237,1.02164,0.510766
1213.2,0.151557,0.0663237,1.02164,0.490665
1213.2,0.151557,0.0663237,1.02164,0.423478
1213.2,0.151557,0.0663237,1.02164,0.313783
1213.2,0.151557,0.0663237,1.02164,0.169056
1213.2,0.151557,0.0663237,1.02164,-0.000840766
1213.2,0.151557,0.0663237,1.02164,-0.184329
1213.2,0.151557,0.0663237,1.02164,-0.368903
1213.2,0.151557,0.0663237,1.02164,-0.541987
1213.2,0.151557,0.0663237,1.02164,-0.691783
1213.2,0.151557,0.0663237,1.02164,-0.808084
1213.2,0.151557,0.0663237,1.02164,-0.882964
1213.2,0.151557,0.0663237,1.02164,-0.91132
1214.04,0.151241,0.0660653,1.02208,-0.893283
1214.04,0.151241,0.0660653,1.02208,-0.82629
1214.04,0.151241,0.0660653,1.02208,-0.716842
1214.04,0.151241,0.0660653,1.02208,-0.572395
1214.04,0.151241,0.0660653,1.02208,-0.402795
1214.04,0.151241,0.0660653,1.02208,-0.219599
1214.04,0.151241,0.0660653,1.02208,-0.0352919
1214.04,0.151241,0.0660653,1.02208,0.137567
1214.04,0.151241,0.0660653,1.02208,0.287196
1214.04,0.151241,0.0660653,1.02208,0.4034
1214.04,0.151241,0.0660653,1.02208,0.478259
1214.04,0.151241,0.0660653,1.02208,0.506672
1214.04,0.151241,0.0660653,1.02208,0.486701
1214.04,0.151241,0.0660653,1.02208,0.419709
1214.04,0.151241,0.0660653,1.02208,0.31026
1214.04,0.151241,0.0660653,1.02208,0.165814
1214.04,0.151241,0.0660653,1.02208,-0.00378599
1214.04,0.151241,0.0660653,1.02208,-0.186982
1214.04,0.151241,0.0660653,1.02208,-0.371289
1214.04,0.151241,0.0660653,1.02208,-0.544148
1214.04,0.151241,0.0660653,1.02208,-0.693778
1214.04,0.151241,0.0660653,1.02208,-0.809982
1214.04,0.151241,0.0660653,1.02208,-0.884841
1214.04,0.151241,0.0660653,1.02208,-0.913253
1214.86,0.150929,0.0658082,1.02251,-0.895299
1214.86,0.150929,0.0658082,1.02251,-0.828512
1214.86,0.150929,0.0658082,1.02251,-0.719317
1214.86,0.150929,0.0658082,1.02251,-0.575158
1214.86,0.150929,0.0658082,1.02251,-0.405858
1214.86,0.150929,0.0658082,1.02251,-0.222954
1214.86,0.150929,0.0658082,1.02251,-0.0389119
1214.86,0.150929,0.0658082,1.02251,0.133727
1214.86,0.150929,0.0658082,1.02251,0.283198
1214.86,0.150929,0.0658082,1.02251,0.399314
1214.86,0.150929,0.0658082,1.02251,0.474162
1214.86,0.150929,0.0658082,1.02251,0.502642
1214.86,0.150929,0.0658082,1.02251,0.482812
1214.86,0.150929,0.0658082,1.02251,0.416025
1214.86,0.150929,0.0658082,1.02251,0.306831
1214.86,0.150929,0.0658082,1.02251,0.162671
1214.86,0.150929,0.0658082,1.02251,-0.00662885
1214.86,0.150929,0.0658082,1.02251,-0.189532
1214.86,0.150929,0.0658082,1.02251,-0.373575
1214.86,0.150929,0.0658082,1.02251,-0.546214
1214.86,0.150929,0.0658082,1.02251,-0.695685
1214.86,0.150929,0.0658082,1.02251,-0.811801
1214.86,0.150929,0.0658082,1.02251,-0.886649
1214.86,0.150929,0.0658082,1.02251,-0.915129
1215.68,0.15062,0.0655522,1.02293,-0.897269
1215.68,0.15062,0.0655522,1.02293,-0.830696
1215.68,0.15062,0.0655522,1.02293,-0.721764
1215.68,0.15062,0.0655522,1.02293,-0.577897
1215.68,0.15062,0.0655522,1.02293,-0.4089
1215.68,0.15062,0.0655522,1.02293,-0.226289
1215.68,0.15062,0.0655522,1.02293,-0.0425092
1215.68,0.15062,0.0655522,1.02293,0.129916
1215.68,0.15062,0.0655522,1.02293,0.279235
1215.68,0.15062,0.0655522,1.02293,0.395272
1215.68,0.15062,0.0655522,1.02293,0.47012
1215.68,0.15062,0.0655522,1.02293,0.498679
1215.68,0.15062,0.0655522,1.02293,0.479001
1215.68,0.15062,0.0655522,1.02293,0.412427
1215.68,0.15062,0.0655522,1.02293,0.303495
1215.68,0.15062,0.0655522,1.02293,0.159629
1215.68,0.15062,0.0655522,1.02293,-0.00936831
1215.68,0.15062,0.0655522,1.02293,-0.191979
1215.68,0.15062,0.0655522,1.02293,-0.375759
1215.68,0.15062,0.0655522,1.02293,-0.548184
1215.68,0.15062,0.0655522,1.02293,-0.697503
1215.68,0.15062,0.0655522,1.02293,-0.813541
1215.68,0.15062,0.0655522,1.02293,-0.888389
1215.68,0.15062,0.0655522,1.02293,-0.916947
1216.47,0.150314,0.0652971,1.02334,-0.899192
1216.47,0.150314,0.0652971,1.02334,-0.832843
1216.47,0.150314,0.0652971,1.02334,-0.724181
1216.47,0.150314,0.0652971,1.02334,-0.580612
1216.47,0.150314,0.0652971,1.02334,-0.411921
1216.47,0.150314,0.0652971,1.02334,-0.229603
1216.47,0.150314,0.0652971,1.02334,-0.0460821
1216.47,0.150314,0.0652971,1.02334,0.126134
1216.47,0.150314,0.0652971,1.02334,0.275309
1216.47,0.150314,0.0652971,1.02334,0.391278
1216.47,0.150314,0.0652971,1.02334,0.466137
1216.47,0.150314,0.0652971,1.02334,0.494784
1216.47,0.150314,0.0652971,1.02334,0.475268
1216.47,0.150314,0.0652971,1.02334,0.408918
1216.47,0.150314,0.0652971,1.02334,0.300257
1216.47,0.150314,0.0652971,1.02334,0.156688
1216.47,0.150314,0.0652971,1.02334,-0.0120034
1216.47,0.150314,0.0652971,1.02334,-0.194322
1216.47,0.150314,0.0652971,1.02334,-0.377842
1216.47,0.150314,0.0652971,1.02334,-0.550058
1216.47,0.150314,0.0652971,1.02334,-0.699234
1216.47,0.150314,0.0652971,1.02334,-0.815202
1216.47,0.150314,0.0652971,1.02334,-0.890061
1216.47,0.150314,0.0652971,1.02334,-0.918709
1217.25,0.150012,0.0650427,1.02375,-0.90107
1217.25,0.150012,0.0650427,1.02375,-0.834953
1217.25,0.150012,0.0650427,1.02375,-0.726568
1217.25,0.150012,0.0650427,1.02375,-0.583303
1217.25,0.150012,0.0650427,1.02375,-0.41492
1217.25,0.150012,0.0650427,1.02375,-0.232893
1217.25,0.150012,0.0650427,1.02375,-0.0496291
1217.25,0.150012,0.0650427,1.02375,0.122384
1217.25,0.150012,0.0650427,1.02375,0.271424
1217.25,0.150012,0.0650427,1.02375,0.387333
1217.25,0.150012,0.0650427,1.02375,0.462213
1217.25,0.150012,0.0650427,1.02375,0.490961
1217.25,0.150012,0.0650427,1.02375,0.471617
1217.25,0.150012,0.0650427,1.02375,0.4055
1217.25,0.150012,0.0650427,1.02375,0.297116
1217.25,0.150012,0.0650427,1.02375,0.15385
1217.25,0.150012,0.0650427,1.02375,-0.0145332
1217.25,0.150012,0.0650427,1.02375,-0.196559
1217.25,0.150012,0.0650427,1.02375,-0.379824
1217.25,0.150012,0.0650427,1.02375,-0.551837
1217.25,0.150012,0.0650427,1.02375,-0.700876
1217.25,0.150012,0.0650427,1.02375,-0.816786
1217.25,0.150012,0.0650427,1.02375,-0.891666
1217.25,0.150012,0.0650427,1.02375,-0.920413
1218.02,0.149714,0.064789,1.02415,-0.902901
1218.02,0.149714,0.064789,1.02415,-0.837026
1218.02,0.149714,0.064789,1.02415,-0.728926
1218.02,0.149714,0.064789,1.02415,-0.585968
1218.02,0.149714,0.064789,1.02415,-0.417895
1218.02,0.149714,0.064789,1.02415,-0.23616
1218.02,0.149714,0.064789,1.02415,-0.0531484
1218.02,0.149714,0.064789,1.02415,0.118668
1218.02,0.149714,0.064789,1.02415,0.26758
1218.02,0.149714,0.064789,1.02415,0.38344
1218.02,0.149714,0.064789,1.02415,0.458351
1218.02,0.149714,0.064789,1.02415,0.48721
1218.02,0.149714,0.064789,1.02415,0.468049
1218.02,0.149714,0.064789,1.02415,0.402174
1218.02,0.149714,0.064789,1.02415,0.294074
1218.02,0.149714,0.064789,1.02415,0.151116
1218.02,0.149714,0.064789,1.02415,-0.0169569
1218.02,0.149714,0.064789,1.02415,-0.198692
1218.02,0.149714,0.064789,1.02415,-0.381703
1218.02,0.149714,0.064789,1.02415,-0.55352
1218.02,0.149714,0.064789,1.02415,-0.702432
1218.02,0.149714,0.064789,1.02415,-0.818292
1218.02,0.149714,0.064789,1.02415,-0.893203
1218.02,0.149714,0.064789,1.02415,-0.922062
1218.76,0.149418,0.064536,1.02455,-0.904686
1218.76,0.149418,0.064536,1.02455,-0.839061
1218.76,0.149418,0.064536,1.02455,-0.731253
1218.76,0.149418,0.064536,1.02455,-0.588607
1218.76,0.149418,0.064536,1.02455,-0.420846
1218.76,0.149418,0.064536,1.02455,-0.239401
1218.76,0.149418,0.064536,1.02455,-0.0566384
1218.76,0.149418,0.064536,1.02455,0.114987
1218.76,0.149418,0.064536,1.02455,0.26378
1218.76,0.149418,0.064536,1.02455,0.3796
1218.76,0.149418,0.064536,1.02455,0.454554
1218.76,0.149418,0.064536,1.02455,0.483535
1218.76,0.149418,0.064536,1.02455,0.464566
1218.76,0.149418,0.064536,1.02455,0.398942
1218.76,0.149418,0.064536,1.02455,0.291133
1218.76,0.149418,0.064536,1.02455,0.148488
1218.76,0.149418,0.064536,1.02455,-0.0192737
1218.76,0.149418,0.064536,1.02455,-0.200718
1218.76,0.149418,0.064536,1.02455,-0.383481
1218.76,0.149418,0.064536,1.02455,-0.555107
1218.76,0.149418,0.064536,1.02455,-0.7039
1218.76,0.149418,0.064536,1.02455,-0.81972
1218.76,0.149418,0.064536,1.02455,-0.894674
1218.76,0.149418,0.064536,1.02455,-0.923654
1219.5,0.149127,0.0642835,1.02494,-0.906425
1219.5,0.149127,0.0642835,1.02494,-0.84106
1219.5,0.149127,0.0642835,1.02494,-0.733549
1219.5,0.149127,0.0642835,1.02494,-0.59122
1219.5,0.149127,0.0642835,1.02494,-0.423771
1219.5,0.149127,0.0642835,1.02494,-0.242616
1219.5,0.149127,0.0642835,1.02494,-0.0600975
1219.5,0.149127,0.0642835,1.02494,0.111344
1219.5,0.149127,0.0642835,1.02494,0.260027
1219.5,0.149127,0.0642835,1.02494,0.375817
1219.5,0.149127,0.0642835,1.02494,0.450824
1219.5,0.149127,0.0642835,1.02494,0.479937
1219.5,0.149127,0.0642835,1.02494,0.461171
1219.5,0.149127,0.0642835,1.02494,0.395805
1219.5,0.149127,0.0642835,1.02494,0.288294
1219.5,0.149127,0.0642835,1.02494,0.145965
1219.5,0.149127,0.0642835,1.02494,-0.021483
1219.5,0.149127,0.0642835,1.02494,-0.202639
1219.5,0.149127,0.0642835,1.02494,-0.385157
1219.5,0.149127,0.0642835,1.02494,-0.556599
1219.5,0.149127,0.0642835,1.02494,-0.705281
1219.5,0.149127,0.0642835,1.02494,-0.821071
1219.5,0.149127,0.0642835,1.02494,-0.896079
1219.5,0.149127,0.0642835,1.02494,-0.925191
1220.21,0.148839,0.0640318,1.02532,-0.908119
1220.21,0.148839,0.0640318,1.02532,-0.843021
1220.21,0.148839,0.0640318,1.02532,-0.735814
1220.21,0.148839,0.0640318,1.02532,-0.593805
1220.21,0.148839,0.0640318,1.02532,-0.426671
1220.21,0.148839,0.0640318,1.02532,-0.245802
1220.21,0.148839,0.0640318,1.02532,-0.063524
1220.21,0.148839,0.0640318,1.02532,0.107741
1220.21,0.148839,0.0640318,1.02532,0.256321
1220.21,0.148839,0.0640318,1.02532,0.372092
1220.21,0.148839,0.0640318,1.02532,0.447163
1220.21,0.148839,0.0640318,1.02532,0.476418
1220.21,0.148839,0.0640318,1.02532,0.457865
1220.21,0.148839,0.0640318,1.02532,0.392766
1220.21,0.148839,0.0640318,1.02532,0.285559
1220.21,0.148839,0.0640318,1.02532,0.14355
1220.21,0.148839,0.0640318,1.02532,-0.0235839
1220.21,0.148839,0.0640318,1.02532,-0.204453
1220.21,0.148839,0.0640318,1.02532,-0.386731
1220.21,0.148839,0.0640318,1.02532,-0.557995
1220.21,0.148839,0.0640318,1.02532,-0.706576
1220.21,0.148839,0.0640318,1.02532,-0.822346
1220.21,0.148839,0.0640318,1.02532,-0.897417
1220.21,0.148839,0.0640318,1.02532,-0.926673
1220.91,0.148554,0.0637806,1.02569,-0.909767
1220.91,0.148554,0.0637806,1.02569,-0.844944
1220.91,0.148554,0.0637806,1.02569,-0.738047
1220.91,0.148554,0.0637806,1.02569,-0.596361
1220.91,0.148554,0.0637806,1.02569,-0.429542
1220.91,0.148554,0.0637806,1.02569,-0.248958
1220.91,0.148554,0.0637806,1.02569,-0.0669161
1220.91,0.148554,0.0637806,1.02569,0.104179
1220.91,0.148554,0.0637806,1.02569,0.252666
1220.91,0.148554,0.0637806,1.02569,0.368427
1220.91,0.148554,0.0637806,1.02569,0.443572
1220.91,0.148554,0.0637806,1.02569,0.472981
1220.91,0.148554,0.0637806,1.02569,0.454649
1220.91,0.148554,0.0637806,1.02569,0.389826
1220.91,0.148554,0.0637806,1.02569,0.282929
1220.91,0.148554,0.0637806,1.02569,0.141243
1220.91,0.148554,0.0637806,1.02569,-0.0255761
1220.91,0.148554,0.0637806,1.02569,-0.20616
1220.91,0.148554,0.0637806,1.02569,-0.388202
1220.91,0.148554,0.0637806,1.02569,-0.559297
1220.91,0.148554,0.0637806,1.02569,-0.707784
1220.91,0.148554,0.0637806,1.02569,-0.823545
1220.91,0.148554,0.0637806,1.02569,-0.89869
1220.91,0.148554,0.0637806,1.02569,-0.928099
1221.59,0.148274,0.0635303,1.02605,-0.911371
1221.59,0.148274,0.0635303,1.02605,-0.84683
1221.59,0.148274,0.0635303,1.02605,-0.740249
1221.59,0.148274,0.0635303,1.02605,-0.598889
1221.59,0.148274,0.0635303,1.02605,-0.432385
1221.59,0.148274,0.0635303,1.02605,-0.252084
1221.59,0.148274,0.0635303,1.02605,-0.0702721
1221.59,0.148274,0.0635303,1.02605,0.10066
1221.59,0.148274,0.0635303,1.02605,0.249063
1221.59,0.148274,0.0635303,1.02605,0.364824
1221.59,0.148274,0.0635303,1.02605,0.440055
1221.59,0.148274,0.0635303,1.02605,0.469627
1221.59,0.148274,0.0635303,1.02605,0.451526
1221.59,0.148274,0.0635303,1.02605,0.386986
1221.59,0.148274,0.0635303,1.02605,0.280405
1221.59,0.148274,0.0635303,1.02605,0.139045
1221.59,0.148274,0.0635303,1.02605,-0.0274589
1221.59,0.148274,0.0635303,1.02605,-0.20776
1221.59,0.148274,0.0635303,1.02605,-0.389572
1221.59,0.148274,0.0635303,1.02605,-0.560504
1221.59,0.148274,0.0635303,1.02605,-0.708907
1221.59,0.148274,0.0635303,1.02605,-0.824669
1221.59,0.148274,0.0635303,1.02605,-0.899899
1221.59,0.148274,0.0635303,1.02605,-0.929471
1222.25,0.147997,0.0632808,1.02641,-0.912929
1222.25,0.147997,0.0632808,1.02641,-0.848679
1222.25,0.147997,0.0632808,1.02641,-0.742418
1222.25,0.147997,0.0632808,1.02641,-0.601388
1222.25,0.147997,0.0632808,1.02641,-0.435199
1222.25,0.147997,0.0632808,1.02641,-0.255177
1222.25,0.147997,0.0632808,1.02641,-0.0735903
1222.25,0.147997,0.0632808,1.02641,0.0971862
1222.25,0.147997,0.0632808,1.02641,0.245515
1222.25,0.147997,0.0632808,1.02641,0.361287
1222.25,0.147997,0.0632808,1.02641,0.436612
1222.25,0.147997,0.0632808,1.02641,0.466359
1222.25,0.147997,0.0632808,1.02641,0.448498
1222.25,0.147997,0.0632808,1.02641,0.384248
1222.25,0.147997,0.0632808,1.02641,0.277987
1222.25,0.147997,0.0632808,1.02641,0.136957
1222.25,0.147997,0.0632808,1.02641,-0.0292319
1222.25,0.147997,0.0632808,1.02641,-0.209254
1222.25,0.147997,0.0632808,1.02641,-0.39084
1222.25,0.147997,0.0632808,1.02641,-0.561617
1222.25,0.147997,0.0632808,1.02641,-0.709945
1222.25,0.147997,0.0632808,1.02641,-0.825717
1222.25,0.147997,0.0632808,1.02641,-0.901043
1222.25,0.147997,0.0632808,1.02641,-0.930789
1222.9,0.147724,0.0630322,1.02676,-0.914442
1222.9,0.147724,0.0630322,1.02676,-0.85049
1222.9,0.147724,0.0630322,1.02676,-0.744554
1222.9,0.147724,0.0630322,1.02676,-0.603855
1222.9,0.147724,0.0630322,1.02676,-0.437981
1222.9,0.147724,0.0630322,1.02676,-0.258236
1222.9,0.147724,0.0630322,1.02676,-0.076869
1222.9,0.147724,0.0630322,1.02676,0.09376
1222.9,0.147724,0.0630322,1.02676,0.242023
1222.9,0.147724,0.0630322,1.02676,0.357816
1222.9,0.147724,0.0630322,1.02676,0.433247
1222.9,0.147724,0.0630322,1.02676,0.463177
1222.9,0.147724,0.0630322,1.02676,0.445566
1222.9,0.147724,0.0630322,1.02676,0.381614
1222.9,0.147724,0.0630322,1.02676,0.275678
1222.9,0.147724,0.0630322,1.02676,0.134979
1222.9,0.147724,0.0630322,1.02676,-0.0308948
1222.9,0.147724,0.0630322,1.02676,-0.21064
1222.9,0.147724,0.0630322,1.02676,-0.392007
1222.9,0.147724,0.0630322,1.02676,-0.562636
1222.9,0.147724,0.0630322,1.02676,-0.710899
1222.9,0.147724,0.0630322,1.02676,-0.826692
1222.9,0.147724,0.0630322,1.02676,-0.902123
1222.9,0.147724,0.0630322,1.02676,-0.932053
1223.52,0.147455,0.0627848,1.0271,-0.91591
1223.52,0.147455,0.0627848,1.0271,-0.852262
1223.52,0.147455,0.0627848,1.0271,-0.746657
1223.52,0.147455,0.0627848,1.0271,-0.606292
1223.52,0.147455,0.0627848,1.0271,-0.440732
1223.52,0.147455,0.0627848,1.0271,-0.26126
1223.52,0.147455,0.0627848,1.0271,-0.0801063
1223.52,0.147455,0.0627848,1.0271,0.0903829
1223.52,0.147455,0.0627848,1.0271,0.238589
1223.52,0.147455,0.0627848,1.0271,0.354413
1223.52,0.147455,0.0627848,1.0271,0.429961
1223.52,0.147455,0.0627848,1.0271,0.460085
1223.52,0.147455,0.0627848,1.0271,0.442732
1223.52,0.147455,0.0627848,1.0271,0.379084
1223.52,0.147455,0.0627848,1.0271,0.273478
1223.52,0.147455,0.0627848,1.0271,0.133113
1223.52,0.147455,0.0627848,1.0271,-0.0324471
1223.52,0.147455,0.0627848,1.0271,-0.211919
1223.52,0.147455,0.0627848,1.0271,-0.393072
1223.52,0.147455,0.0627848,1.0271,-0.563562
1223.52,0.147455,0.0627848,1.0271,-0.711768
1223.52,0.147455,0.0627848,1.0271,-0.827592
1223.52,0.147455,0.0627848,1.0271,-0.90314
1223.52,0.147455,0.0627848,1.0271,-0.933264
1224.13,0.14719,0.0625387,1.02744,-0.917334
1224.13,0.14719,0.0625387,1.02744,-0.853997
1224.13,0.14719,0.0625387,1.02744,-0.748726
1224.13,0.14719,0.0625387,1.02744,-0.608696
1224.13,0.14719,0.0625387,1.02744,-0.443449
1224.13,0.14719,0.0625387,1.02744,-0.264246
1224.13,0.14719,0.0625387,1.02744,-0.0833005
1224.13,0.14719,0.0625387,1.02744,0.087057
1224.13,0.14719,0.0625387,1.02744,0.235217
1224.13,0.14719,0.0625387,1.02744,0.351082
1224.13,0.14719,0.0625387,1.02744,0.426757
1224.13,0.14719,0.0625387,1.02744,0.457084
1224.13,0.14719,0.0625387,1.02744,0.439997
1224.13,0.14719,0.0625387,1.02744,0.37666
1224.13,0.14719,0.0625387,1.02744,0.271389
1224.13,0.14719,0.0625387,1.02744,0.131359
1224.13,0.14719,0.0625387,1.02744,-0.0338886
1224.13,0.14719,0.0625387,1.02744,-0.213091
1224.13,0.14719,0.0625387,1.02744,-0.394037
1224.13,0.14719,0.0625387,1.02744,-0.564394
1224.13,0.14719,0.0625387,1.02744,-0.712554
1224.13,0.14719,0.0625387,1.02744,-0.828419
1224.13,0.14719,0.0625387,1.02744,-0.904094
1224.13,0.14719,0.0625387,1.02744,-0.934421
1224.72,0.146929,0.0622941,1.02776,-0.918713
1224.72,0.146929,0.0622941,1.02776,-0.855693
1224.72,0.146929,0.0622941,1.02776,-0.750761
1224.72,0.146929,0.0622941,1.02776,-0.611067
1224.72,0.146929,0.0622941,1.02776,-0.446131
1224.72,0.146929,0.0622941,1.02776,-0.267194
1224.72,0.146929,0.0622941,1.02776,-0.0864499
1224.72,0.146929,0.0622941,1.02776,0.0837842
1224.72,0.146929,0.0622941,1.02776,0.231907
1224.72,0.146929,0.0622941,1.02776,0.347824
1224.72,0.146929,0.0622941,1.02776,0.423636
1224.72,0.146929,0.0622941,1.02776,0.454176
1224.72,0.146929,0.0622941,1.02776,0.437363
1224.72,0.146929,0.0622941,1.02776,0.374343
1224.72,0.146929,0.0622941,1.02776,0.26941
1224.72,0.146929,0.0622941,1.02776,0.129716
1224.72,0.146929,0.0622941,1.02776,-0.0352191
1224.72,0.146929,0.0622941,1.02776,-0.214156
1224.72,0.146929,0.0622941,1.02776,-0.394901
1224.72,0.146929,0.0622941,1.02776,-0.565135
1224.72,0.146929,0.0622941,1.02776,-0.713257
1224.72,0.146929,0.0622941,1.02776,-0.829174
1224.72,0.146929,0.0622941,1.02776,-0.904986
1224.72,0.146929,0.0622941,1.02776,-0.935526
1225.29,0.146673,0.0620513,1.02808,-0.920048
1225.29,0.146673,0.0620513,1.02808,-0.857351
1225.29,0.146673,0.0620513,1.02808,-0.752761
